gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,12.0,1,1,1,0,0,0,1,1,0,98.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.02,16.04,54.52,84.04583333333333,7.01,0.0,3,2,0,1,0,0,1,0
0,0,1,1,61.0,1,1,0,0,0,0,0,0,1,24.1,0.0,0.0,0.0,365.0,1.0,64.9,64.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,38.31,25.43606557377049,3.03,0.0,0,0,2,0,1,0,0,1
0,0,0,0,5.0,1,0,0,0,0,0,0,0,1,44.05,22.0,135.66666666666666,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.34,40.43,-14.01,7.333,0,2,0,0,0,1,0,0
0,1,1,0,72.0,1,1,0,1,1,1,1,1,1,110.8,2.0,127.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.88,109.47569444444444,19.26,2.0,5,0,2,1,0,1,0,0
1,1,1,1,72.0,1,1,1,1,1,1,1,1,1,114.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.06,4.11,38.14,113.83888888888889,23.41,0.0,6,1,2,1,0,0,0,0
0,1,0,0,3.0,1,0,0,0,1,0,0,0,0,75.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.49,67.63333333333334,-16.49,0.0,1,2,0,1,0,0,0,1
1,0,1,0,48.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.29,17.814583333333335,-1.82,0.0,0,0,2,0,1,0,0,1
0,0,0,0,63.0,1,0,0,0,1,1,1,0,1,90.05,3.0,110.0,2.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.58,92.33333333333333,-1.49,1.5,3,0,1,1,0,1,0,0
0,0,0,0,27.0,1,0,1,1,0,0,0,0,1,56.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.37,61.220370370370375,-1.36,0.0,2,1,0,0,0,0,0,1
1,0,1,1,70.0,1,0,1,1,1,0,1,1,1,80.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,52.8,52.8,117.19,80.00214285714286,22.09,0.0,5,1,2,0,0,1,0,0
1,0,1,1,12.0,1,0,1,0,1,1,0,1,1,71.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.44,42.979166666666664,13.29,0.0,4,1,0,0,0,1,0,0
1,0,0,1,0.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.03,20.25,-0.82,0.0,0,1,2,0,1,0,0,1
0,0,1,0,2.0,1,0,1,1,0,0,1,0,0,90.35,8.0,112.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.78,8.33,33.75,95.25,-1.19,8.0,3,3,0,1,0,0,1,0
1,1,0,0,20.0,1,1,0,0,1,0,1,1,1,98.55,0.0,0.0,0.0,365.0,1.0,19.1,19.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,73.25,92.14,7.01,0.0,3,1,0,1,0,0,1,0
1,0,0,0,66.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,1.0,24.0,24.0,0.0,1.0,0.0,2,1,0.5,15.47,30.94,54.19,18.996969696969696,-1.37,0.0,0,1,2,0,1,0,0,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.28,32.57,85.9,19.066666666666666,-1.22,0.0,0,3,0,0,1,0,0,1
0,0,0,1,15.0,1,0,0,1,0,0,0,1,1,85.9,0.0,0.0,0.0,365.0,1.0,2.6,2.6,1.0,0.0,1.0,3,1,0.33,6.6,19.79,47.58,84.63666666666667,-5.64,0.0,2,2,0,1,0,0,0,0
0,0,1,1,72.0,1,1,1,1,0,1,0,0,1,90.35,1.0,48.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.69,91.15833333333333,-1.19,1.0,3,0,2,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.8,4.0,61.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.74,20.8,-0.27,4.0,0,2,0,0,1,0,0,1
0,0,0,0,22.0,1,0,0,0,0,0,1,1,0,89.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.43,86.72045454545454,-2.29,0.0,2,1,0,1,0,0,1,0
1,0,1,0,3.0,1,0,0,0,0,0,0,0,1,70.3,0.0,0.0,0.0,365.0,1.0,14.9,14.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,99.29,69.61666666666666,-21.24,0.0,0,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,0,1,1,0,0,0,66.85,2.0,241.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.46,66.09444444444445,8.79,2.0,3,0,2,0,0,0,0,0
1,0,1,1,64.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.19,20.196875,-1.17,0.0,0,0,2,0,1,0,0,1
0,0,0,0,11.0,0,0,0,0,0,0,1,0,1,35.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.74,33.01363636363636,-22.26,0.0,1,2,0,0,0,0,0,1
1,0,0,0,22.0,1,1,0,1,0,0,0,0,1,78.85,4.0,263.0,1.0,322.0,1.0,94.9,94.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,62.37,72.73863636363636,-12.69,4.0,1,1,0,1,0,0,0,1
1,0,0,0,14.0,1,0,0,0,0,0,0,0,0,20.4,2.0,228.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.09,19.692857142857143,-0.67,2.0,0,0,1,0,1,0,0,0
1,0,0,0,41.0,1,0,0,0,0,1,0,0,1,74.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,108.53,75.34390243902439,-17.29,0.0,1,1,0,1,0,0,1,0
1,0,1,0,17.0,1,0,1,1,0,0,0,1,0,64.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.38,69.15294117647058,6.74,0.0,3,0,1,0,0,0,0,1
1,0,0,0,11.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,4.58,7.59,85.15,21.572727272727274,-0.62,0.0,0,3,0,0,1,1,0,0
1,0,0,0,15.0,1,1,0,0,0,0,1,1,1,93.35,5.0,54.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.3,96.31,1.81,5.0,2,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.12,19.9,-1.17,0.0,0,2,0,0,1,0,0,1
0,0,1,0,5.0,1,0,1,0,1,0,0,1,1,88.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.83,90.83,-2.64,0.0,3,2,0,1,0,0,0,1
1,0,1,0,33.0,1,0,0,0,1,0,1,1,1,95.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.88,92.02272727272727,4.26,0.0,3,0,1,1,0,0,1,0
0,0,1,0,72.0,1,1,1,1,1,0,1,1,1,110.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.04,13.94,62.67,112.02291666666666,19.11,0.0,5,1,2,1,0,1,0,0
0,0,1,1,3.0,0,0,0,1,0,0,0,1,0,40.3,1.0,5.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.0,35.99,78.34,30.833333333333332,-17.76,1.0,2,3,0,0,0,0,0,1
1,0,0,0,2.0,1,1,0,1,0,0,0,0,1,82.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.47,92.325,-9.54,0.0,1,2,0,1,0,0,1,0
0,0,1,0,59.0,1,1,1,1,1,1,0,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,110.17,104.27627118644068,0.21,0.0,5,0,1,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,45.35,0.0,0.0,0.0,365.0,1.0,15.3,15.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,108.45,44.75,-12.71,0.0,0,2,0,0,0,0,1,0
1,0,1,1,71.0,1,0,0,1,0,1,1,1,1,73.35,5.0,34.0,1.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.32,72.59859154929578,15.29,5.0,4,0,2,0,0,1,0,0
0,0,1,1,5.0,1,0,0,0,0,0,0,0,0,44.8,10.0,218.0,1.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.28,44.089999999999996,-13.26,10.0,0,2,0,0,0,0,0,1
1,0,1,1,27.0,1,0,1,1,0,0,0,0,1,54.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.27,55.93703703703704,-3.31,0.0,2,1,0,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,1,0,0,1,52.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.51,52.2,-5.86,0.0,1,2,0,0,0,0,1,0
1,0,0,1,63.0,0,0,1,1,0,1,0,0,1,40.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.62,41.09444444444444,-17.46,0.0,3,0,1,0,0,0,0,0
0,1,0,0,46.0,1,1,1,1,1,0,1,1,1,110.0,2.0,10.0,1.0,188.0,1.0,34.1,34.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,94.12,105.97391304347826,18.46,2.0,5,0,1,1,0,0,1,0
1,0,1,1,72.0,1,1,1,0,0,0,0,0,0,55.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.39,55.327777777777776,-2.76,0.0,1,0,2,0,0,0,0,0
0,0,1,0,34.0,1,1,1,0,0,1,0,0,1,60.85,18.0,117.33333333333331,3.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.68,58.92941176470588,2.79,6.0,2,1,0,0,0,0,0,0
0,0,1,1,24.0,1,1,1,1,0,0,1,1,0,78.4,0.0,0.0,0.0,365.0,1.0,6.7,6.7,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.37,76.35000000000001,20.34,0.0,4,0,1,0,0,0,1,0
1,0,0,0,64.0,1,1,1,1,1,1,0,0,0,69.65,4.0,186.0,1.0,347.0,1.0,24.5,24.5,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.24,76.69140625,11.59,4.0,4,0,2,0,0,0,0,0
0,0,1,1,60.0,0,0,1,0,1,1,1,1,0,59.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.73,59.836666666666666,1.79,0.0,5,0,2,0,0,1,0,0
1,0,0,0,68.0,1,1,1,1,1,0,0,1,1,76.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.42,10.84,61.79,73.86764705882354,18.84,0.0,4,1,1,0,0,1,0,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,1.0,20.7,20.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,46.36,18.325,-1.22,0.0,0,1,2,0,1,0,0,1
0,0,0,1,34.0,1,0,1,0,1,1,1,0,0,67.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.53,11.06,51.14,68.8029411764706,9.59,0.0,4,1,2,0,0,1,0,0
0,0,0,0,6.0,0,0,0,0,0,0,1,1,0,45.0,8.0,63.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.5,49.78333333333333,-13.06,8.0,2,2,0,0,0,1,0,0
1,0,1,0,2.0,1,0,0,1,0,1,0,1,1,56.15,5.0,272.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.41,71.825,-1.91,5.0,3,2,0,0,0,0,0,1
1,0,0,0,31.0,1,1,0,0,0,1,0,0,0,81.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.37,82.21451612903226,-9.84,0.0,1,0,1,1,0,1,0,0
0,0,1,1,20.0,1,1,0,0,0,0,0,0,1,25.55,5.0,184.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.69,25.369999999999997,4.48,5.0,0,1,0,0,1,0,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.66,20.0,-1.07,0.0,0,2,0,0,1,0,1,0
1,0,0,0,62.0,1,1,0,0,1,0,1,1,1,96.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.88,98.79677419354839,5.21,0.0,3,0,1,1,0,0,1,0
0,1,1,0,70.0,1,1,0,0,0,0,0,0,1,75.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.37,77.30571428571427,-15.89,0.0,0,0,2,1,0,1,0,0
0,0,0,0,10.0,1,1,0,0,0,1,1,1,1,98.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,8.96,19.29,78.23,105.825,6.96,0.0,3,3,0,1,0,0,1,0
1,0,1,1,39.0,1,1,0,0,0,0,0,0,1,23.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.04,14.07,48.69,23.174358974358974,2.73,0.0,0,1,2,0,1,0,0,1
0,0,1,0,46.0,1,0,0,1,0,1,1,0,1,64.2,10.0,24.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.91,23.72,94.89,65.42391304347827,6.14,3.333,3,1,2,0,0,1,0,0
1,0,0,0,6.0,1,0,0,1,0,0,1,0,1,85.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.44,81.575,-6.19,0.0,2,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,0,0,1,0,1,1,1,76.8,3.0,49.0,1.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.04,75.95069444444444,18.74,3.0,3,0,2,0,0,0,0,0
1,0,0,0,18.0,1,0,0,0,1,1,0,0,0,55.2,2.0,11.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.44,37.31,91.99,58.78333333333333,-2.86,2.0,2,2,0,0,0,1,0,0
1,0,1,0,71.0,1,1,1,0,1,1,1,1,1,108.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.27,107.26760563380282,17.01,0.0,5,0,2,1,0,1,0,0
1,0,1,0,40.0,1,1,0,1,0,0,1,1,1,101.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.22,102.82750000000001,9.76,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.55,3.0,266.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.38,69.55,-21.99,3.0,0,2,0,1,0,0,1,0
1,0,0,0,58.0,1,1,0,1,1,0,1,1,1,103.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.39,103.75258620689655,11.71,0.0,4,0,1,1,0,0,0,0
1,0,0,0,64.0,1,1,1,0,0,1,1,1,1,104.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.93,113.28359375,12.46,0.0,4,0,2,1,0,1,0,0
0,0,1,0,42.0,1,1,0,0,0,0,0,0,0,25.25,3.0,227.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.27,26.385714285714286,4.18,3.0,0,0,2,0,1,0,1,0
1,0,1,1,34.0,0,0,1,0,0,0,0,0,0,30.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.36,27.60735294117647,-27.66,0.0,1,0,1,0,0,0,0,0
1,1,0,0,5.0,1,0,0,0,0,0,0,0,0,20.05,11.0,150.0,1.0,81.0,1.0,4.2,4.2,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.62,18.830000000000002,-1.02,11.0,0,2,0,0,1,0,0,0
0,0,0,0,25.0,1,1,0,0,0,0,1,0,1,84.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.55,83.522,-6.94,0.0,1,1,0,1,0,0,0,1
0,0,0,0,2.0,1,0,0,0,1,0,0,1,1,86.2,0.0,0.0,0.0,365.0,1.0,34.3,34.3,0.0,1.0,0.0,3,0,0.0,0.0,0.0,87.61,89.35,-5.34,0.0,2,2,0,1,0,0,0,1
0,0,1,1,55.0,1,0,0,1,1,1,1,1,1,103.7,0.0,0.0,0.0,365.0,2.0,23.0,39.0,1.0,1.0,0.5,2,0,0.0,0.0,0.0,89.65,102.85,12.16,0.0,5,0,1,1,0,0,0,0
1,0,1,0,21.0,1,1,0,1,1,1,1,1,1,111.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.93,110.33809523809524,19.66,0.0,5,1,0,1,0,0,1,0
1,0,1,0,70.0,1,1,1,1,0,1,0,0,1,88.0,0.0,0.0,0.0,365.0,1.0,6.3,6.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,78.9,85.52071428571428,-3.54,0.0,3,0,2,1,0,1,0,0
0,0,1,0,61.0,1,1,0,0,1,1,1,1,1,106.35,5.0,243.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.94,110.67786885245903,14.81,5.0,4,1,0,1,0,0,1,0
1,0,1,1,43.0,1,0,1,0,1,1,1,1,1,79.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.04,82.94418604651163,21.09,0.0,5,0,2,0,0,1,0,0
1,0,0,0,47.0,1,1,0,1,1,0,1,1,1,103.1,2.0,200.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.36,104.02765957446809,11.56,2.0,4,0,1,1,0,0,1,0
1,0,0,0,5.0,1,0,0,0,1,1,1,0,1,63.95,0.0,0.0,0.0,365.0,1.0,6.2,6.2,1.0,0.0,1.0,2,1,0.5,4.66,9.32,76.08,63.620000000000005,5.89,0.0,3,3,0,0,0,1,0,0
0,0,0,0,62.0,1,1,0,0,0,0,0,0,1,25.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.55,25.225,4.73,0.0,0,0,2,0,1,1,0,0
0,0,1,1,16.0,1,0,0,1,1,0,1,0,1,89.45,11.0,61.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.22,89.390625,-2.09,5.5,3,1,0,1,0,1,0,0
1,1,1,0,7.0,1,1,0,0,0,0,1,1,1,95.6,11.0,183.0,2.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.48,92.05,4.06,5.5,2,2,0,1,0,0,0,0
0,0,1,1,14.0,1,1,0,0,0,0,0,0,0,25.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.18,26.603571428571428,4.48,0.0,0,1,0,0,1,0,0,1
1,0,1,1,60.0,1,0,0,1,1,0,1,0,0,90.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.67,90.89,-0.59,0.0,3,0,1,1,0,0,1,0
1,0,1,1,34.0,0,0,0,0,1,1,1,0,1,44.85,4.0,289.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.57,42.42941176470588,-13.21,4.0,3,1,0,0,0,0,1,0
0,0,1,0,50.0,1,1,1,1,0,1,1,1,0,108.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.64,112.214,17.01,0.0,5,0,1,1,0,0,1,0
1,0,1,1,38.0,1,1,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.51,25.367105263157896,3.98,0.0,0,0,2,0,1,1,0,0
0,0,1,1,70.0,1,0,1,1,1,1,0,1,0,74.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.07,74.60428571428572,16.04,0.0,5,0,1,0,0,1,0,0
0,0,1,1,12.0,1,1,0,1,0,0,1,0,1,88.8,10.0,85.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.65,278.37916666666666,-2.74,10.0,2,1,0,1,0,0,1,0
0,1,0,0,4.0,1,0,0,0,0,0,1,0,1,78.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.41,73.2,-12.69,0.0,1,2,0,1,0,0,1,0
1,1,1,1,60.0,1,1,1,1,0,0,0,1,1,93.25,4.0,161.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.63,96.2425,1.71,4.0,3,1,0,1,0,0,1,0
1,0,1,1,62.0,1,0,1,0,1,1,0,1,0,71.4,5.0,140.0,1.0,236.0,1.0,8.2,8.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,70.47,72.3758064516129,13.34,5.0,4,0,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.42,44.4,-13.66,0.0,0,2,0,0,0,0,0,1
1,0,0,0,36.0,1,0,1,0,1,1,1,1,1,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.13,79.30416666666666,21.14,0.0,5,1,0,0,0,1,0,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.85,20.580681818181816,-0.67,0.0,0,0,2,0,1,1,0,0
0,1,0,0,55.0,1,1,0,0,1,0,1,1,1,100.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.44,100.16909090909091,8.46,0.0,3,0,1,1,0,0,1,0
0,0,1,0,72.0,1,1,1,0,1,0,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.74,17.74,72.13,105.41388888888889,13.46,0.0,4,1,2,1,0,1,0,0
0,0,1,1,44.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.2,26.39,53.02,5.218181818181818,-1.27,0.0,0,1,1,0,1,0,0,0
0,0,0,0,13.0,0,0,1,0,0,0,0,0,1,30.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.24,30.315384615384616,-27.21,0.0,1,1,0,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,89.9,0.0,84.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.0,18.0,89.19,89.9,-1.64,0.0,2,3,0,1,0,0,1,0
0,0,1,1,15.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.87,19.73,-0.52,0.0,0,0,1,0,1,0,0,1
0,0,0,0,65.0,1,0,1,1,1,1,1,1,1,84.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.84,83.9876923076923,26.79,0.0,6,0,2,0,0,0,0,0
0,0,1,1,12.0,0,0,1,0,0,1,0,0,0,33.15,0.0,0.0,0.0,365.0,1.0,35.4,35.4,0.0,0.0,0.0,3,1,0.33,4.27,12.8,50.36,37.0625,-24.91,0.0,2,1,1,0,0,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,92.0,2.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.37,94.19652777777777,33.94,2.0,6,0,2,0,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,0,89.8,7.0,203.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.84,17.52,67.81,90.42291666666667,31.74,7.0,6,1,2,0,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,115.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.21,117.72916666666667,24.26,0.0,6,0,2,1,0,0,0,0
